,name,model,maker,prefix,postfix,kind
425,쉐보레 트레일블레이저,트레일블레이저,쉐보레,0,0,['Small suv']
426,기아 K9,K9,기아,0,0,['Sedan']
427,NewSM5,SM5,르노삼성,0,0,['Sedan']
428,기아 R 스포티지 SL,스포티지,기아,R,SL,['Mid-Large suv']
429,현대 제네시스,제네시스,현대,0,0,['Sedan']
430,NewSM3,SM3,르노삼성,0,0,['Sedan']
431,현대 그랜저IG하이브리드,그랜저,현대,0,IG,['Sedan']
432,현대 그랜저IG,그랜저,현대,0,IG,['Sedan']
433,벤츠 GLC-클래스,GLC-클래스,벤츠,0,0,['Mid-Large suv']
434,X6M,X6,BMW,0,0,Mid-Large suv
435,기아 더뉴카니발,카니발,기아,더뉴,0,['van']
436,현대 벨로스터JS,벨로스터,현대,0,JS,Sedan
437,현대 더뉴그랜저(IG),그랜저,현대,뉴,IG,['Sedan']
438,현대 i30,i30,현대,0,0,['Sedan']
439,기아 니로 하이브리드,니로,기아,0,0,Small suv
440,기아 더뉴K5,K5,기아,0,0,Sedan
441,현대 그랜져,그랜저,현대,0,0,['Sedan']
442,현대 포터2,,현대,0,0,
443,SM7,SM7,르노삼성,0,0,['Sedan']
444,쌍용 렉스턴스포츠,렉스턴 스포츠,쌍용,0,0,['Mid-Large suv']
445,제네시스 G90,제네시스,현대,0,0,['Sedan']
446,현대 올뉴투싼TL,투싼,현대,0,0,['Mid-Large suv']
447,쉐보레 스파크,스파크,쉐보레/한국GM,0,0,Sedan
448,제네시스 디올뉴G80,제네시스,현대,0,0,Sedan
449,쉐보레 이쿼녹스,이쿼녹스,쉐보레/한국GM,0,0,Small suv
450,테라칸,테라칸,현대,0,0,Mid-Large suv
451,기아 쏘렌토 mq4,쏘렌토,기아,0,0,['Mid-Large suv']
452,기아 K7하이브리드,K7,기아,하이브리드,0,Sedan
453,제네시스 G70 IK,제네시스,현대,0,0,['Sedan']
454,쉐보레 콜로라도,콜로라도,홀덴,0,0,Mid-Large suv
455,제네시스 G80 DH,제네시스,현대,0,DH,['Sedan']
456,기아 모하비,모하비,기아,0,0,['Mid-Large suv']
457,120D,0,0,0,0,
458,볼보 S60,S60,볼보,0,0,['Sedan']
459,벤츠 SLK-클래스,SLK-클래스,벤츠,0,0,Coupe
460,혼다 인사이트,인사이트,혼다,0,0,Sedan
461,폭스바겐 Passat,0,0,0,0,
462,벤츠 E300,0,0,0,0,
463,현대 벨로스터,벨로스터,현대,0,0,['Sedan']
464,아우디 Q7,Q7,아우디,0,0,['Mid-Large suv']
465,현대 아반떼HD,아반떼,현대,0,HD,Sedan
466,쉐보레/한국GM 올란도 J309,올란도,쉐보레,0,J309,Mid-Large suv
467,현대 엑센트,엑센트,현대,0,0,['Sedan']
468,기아 쏘렌토R,쏘렌토,기아,R,0,Mid-Large suv
469,랜드로버 디스커버리스포츠,디스커버리,랜드로버,0,0,Mid-Large suv
470,쉐보레 트랙스,트랙스,쉐보레/한국GM,0,0,Small suv
471,쌍용 G4렉스턴,렉스턴,쌍용,G4,0,['Mid-Large suv']
472,기아 모하비 더마스터,모하비,기아,0,0,Mid-Large suv
473,쉐보레/한국GM 블레이저 1세대,블레이저,쉐보레/한국GM,0,1세대,['Mid-Large suv']
474,기아 더뉴소렌토,쏘렌토,기아,0,0,['Mid-Large suv']
475,현대 더뉴 i30 GD,i30,현대,0,0,Sedan
476,제네시스EQ900,EQ900,제네시스,0,0,['Sedan']
477,쉐보레 트래버스,트래버스,쉐보레,0,0,Mid-Large suv
478,현대 그랜저HG,그랜저,현대,0,HG,Sedan
479,푸조208,208,푸조,0,0,Sedan
480,현대 YF소나타,0,0,0,0,
481,볼보 XC60,XC60,볼보,0,0,['Mid-Large suv']
482,마이바흐,마이바흐,벤츠,0,0,Sedan
483,기아 올뉴모닝,모닝,기아,올뉴,0,['Sedan']
484,기아 올뉴쏘렌토,쏘렌토,기아,올뉴,0,Mid-Large suv
485,쉐보레 더넥스트스파크,스파크,쉐보레/한국GM,더넥스트,0,Sedan
486,랜드로버 레인지로버스포츠,레인지로버,랜드로버,0,0,Mid-Large suv
487,벤츠 E-클래스 세단 W213,E-클래스,벤츠,0,세단 W213,"['Sedan', 'Coupe']"
488,르노삼성 뉴플래티넘 SM5 L43,SM5,르노삼성,0,0,['Sedan']
489,기아 올뉴K7,K7,기아,올뉴,0,['Sedan']
490,쉐보레/한국GM 더넥스트 스파크 M400,스파크,쉐보레/한국GM,0,M400,['Sedan']
491,현대 그랜져TG,0,0,0,0,
492,현대 엑센트 RB,엑센트,현대,0,RB,['Sedan']
493,현대 아반떼MD,아반떼,현대,0,MD,Sedan
494,캐딜락 XT6,XT6,캐딜락,0,0,Mid-Large suv
495,현대 아이오닉,아이오닉,현대,0,0,['Sedan']
496,포드 몬데오,몬데오,포드,0,0,Sedan
497,쉐보레 말리부,말리부,쉐보레/한국GM,0,0,Sedan
498,-,0,0,0,0,
499,BMWX5,X5,BMW,0,0,Mid-Large suv
500,NEWSM6,SM6,르노삼성,0,0,['Sedan']
501,폭스바겐 티구안,티구안,폭스바겐,0,0,['Mid-Large suv']
502,기아 스팅어,스팅어,기아,0,0,['Sedan']
503,2008,2008,푸조,0,0,Small suv
504,현대 제네시스G330,제네시스,현대,0,0,Sedan
505,ㅁㅇㄹㅁㄹ,0,0,0,0,
506,현대 NF쏘나타,쏘나타,현대,0,NF,Sedan
507,현대 스타렉스 TQ,스타렉스,현대,0,TQ,['van']
508,현대 포터,0,0,0,0,
509,로디우스,로디우스,쌍용,0,0,van
510,현대 아슬란,아슬란,현대,0,0,Sedan
511,현대 투싼IX,투싼,현대,0,0,Mid-Large suv
512,쉐보레/한국GM 볼트,볼트,쉐보레/한국GM,0,0,Sedan
513,쉐보레/한국GM 2세대 트래버스,트래버스,쉐보레/한국GM,2세대,2세대,['Mid-Large suv']
514,테슬라 모델 3,모델 3,테슬라,0,0,['Sedan']
515,르노삼성 뉴 SM5 EX1/DF,SM5,르노삼성,0,0,Sedan
516,쉐보레/한국GM 콜로라도,콜로라도,쉐보레/한국GM,0,0,['Mid-Large suv']
517,BMW X6,X6,BMW,0,0,['Mid-Large suv']
518,볼보 XC90,XC90,볼보,0,0,['Mid-Large suv']
519,현대 아반떼ad,아반떼,현대,0,0,"['Sedan', 'Coupe']"
520,랜드로버 디스커버리4,디스커버리,랜드로버,0,0,Mid-Large suv
521,기아 SOUL,0,0,0,0,
522,캐딜락 에스컬레이드,에스컬레이드,캐딜락,0,0,Mid-Large suv
523,벤츠 new E-Class,E-클래스,벤츠,0,0,"['Sedan', 'Coupe']"
524,마티즈,마티즈,쉐보레/한국GM,0,0,Sedan
525,기아 5세대 (출시예정) 스포티지 NQ5,스포티지,기아,0,0,Mid-Large suv
526,벤츠 S450,S4,아우디,0,0,Sedan
527,쉐보레/한국GM 트래버스,트래버스,쉐보레/한국GM,0,0,['Mid-Large suv']
528,현대 HEV 코나 OS,코나,현대,HEV,OS,['Small suv']
529,현대 뉴ix 투싼 LM,투싼,현대,0,0,['Mid-Large suv']
530,기아 올뉴K3,K3,기아,올뉴,0,Sedan
531,폭스바겐 GOLF,0,0,0,0,
532,현대 N 벨로스터 JS,벨로스터,현대,N,JS,['Sedan']
533,기아 더뉴레이,레이,기아,더뉴,0,Sedan
534,뉴스타렉스,스타렉스,현대,뉴,0,van
535,카이런,카이런,쌍용,0,0,Mid-Large suv
536,현대 i30 PD,i30,현대,0,0,['Sedan']
537,기아 NIRO,0,0,0,0,
538,BMW M3 E46,M3,BMW,0,E46,Sedan
539,RAV4,RAV4,토요타,0,0,['Mid-Large suv']
540,기아 프라이드 JB,프라이드,기아,0,JB,Sedan
541,기아 뉴모닝,모닝,기아,뉴,0,Sedan
542,현대 뉴그랜져,0,0,0,0,
543,500x,0,0,0,0,
544,기아 THE K9,K9,기아,0,0,Sedan
545,티코,0,0,0,0,
546,르노 캡쳐,0,0,0,0,
547,캐딜락 CT6,CT6,캐딜락,0,0,Sedan
548,렉서스 ES300h,ES,렉서스,0,0,Sedan
549,기아 뉴스포티지 R,스포티지,기아,R,0,Mid-Large suv
550,기아 더 뉴 니로 DE,니로,기아,더 뉴,DE,['Small suv']
551,Audi A5,A5,아우디,0,0,Sedan
552,렉서스 IS 250,IS,렉서스,0,0,Sedan
553,현대 에쿠스,에쿠스,현대,0,0,['Sedan']
554,현대 쏘나타LF,쏘나타,현대,0,LF,Sedan
555,윈스톰,윈스톰,쉐보레/한국GM,0,0,['Mid-Large suv']
556,현대 더뉴 아반떼 AD,아반떼,현대,더뉴,AD,"['Sedan', 'Coupe']"
557,기아 포르테,포르테,기아,0,0,['Sedan']
558,기아 PHEV K5 JK,K5,기아,0,0,Sedan
559,기아 더뉴 K5 JF,K5,기아,0,0,['Sedan']
560,벤츠 CLA-클래스,CLA-클래스,벤츠,0,0,['Sedan']
561,기아 스포티지QL,스포티지,기아,0,QL,['Mid-Large suv']
562,기아 올뉴 모닝 JA,모닝,기아,올뉴,JA,['Sedan']
563,기아 뉴프라이드,프라이드,기아,0,0,Sedan
564,bmw 320d,0,0,0,0,
565,볼보 S90,S90,볼보,0,0,['Sedan']
566,벤츠 E-클래스 W212,E-클래스,벤츠,0,W212,Sedan
567,현대 벨로스터 FS,벨로스터,현대,0,FS,Sedan
568,지프 COMPASS,0,0,0,0,
569,르노삼성 XM3 LJL,XM3,르노삼성,0,0,['Small suv']
570,기아 로체,로체,기아,0,0,Sedan
571,기아 더뉴R 스포티지 SL,스포티지,기아,더뉴R,SL,['Mid-Large suv']
572,현대 클릭,클릭,현대,0,0,Sedan
573,기아 스포티지R,스포티지,기아,R,0,Mid-Large suv
574,기아 K3 Koup,K3,기아,0,0,Sedan
575,쉐보레/한국GM 크루즈,크루즈,홀덴,0,0,Sedan
576,528i,5 시리즈,BMW,0,0,['Sedan']
577,르노삼성 클리오,클리오,르노삼성,0,0,['Sedan']
578,벤츠 GLE-클래스 W166,GLE-클래스,벤츠,0,0,Mid-Large suv
579,볼보 V90,V90,볼보,0,0,Mid-Large suv
580,NewSM7,SM7,르노삼성,0,0,['Sedan']
581,랜드로버 이보크,0,0,0,0,
582,랜드로버 레인지로버,레인지로버,랜드로버,0,0,Mid-Large suv
583,솔라티,0,0,0,0,
584,현대 소나타 뉴라이즈,0,0,0,0,
585,기아 스토닉 YB,스토닉,기아,0,YB,['Small suv']
586,쉐보레/한국GM 뉴 라보,라보,쉐보레/한국GM,뉴,0,One row truck
587,S350,S-클래스,벤츠,0,0,"['Sedan', 'Coupe']"
588,제네시스G80,제네시스,현대,0,0,['Sedan']
589,기아 뉴쏘렌토R,쏘렌토,기아,뉴,0,Mid-Large suv
590,토요타 캠리 2010년형,캠리,토요타,0,0,Sedan
591,벤츠 new C-Class,C-클래스,벤츠,0,0,"['Sedan', 'Coupe']"
592,BMW 3 시리즈,3 시리즈,BMW,0,0,['Sedan']
593,기아 K5 TF,K5,기아,0,0,['Sedan']
594,혼다 오디세이,0,0,0,0,
595,현대 HEV 그랜저 HG,그랜저,현대,HEV,HG,['Sedan']
596,테슬라 모델 S,모델 S,테슬라,0,0,Sedan
597,기아 포르테 TD,포르테,기아,0,TD,['Sedan']
598,포드 머스탱,머스탱,포드,0,0,Coupe
599,토요타 프리우스 2017년형,프리우스,토요타,0,0,Sedan
600,르노삼성 SM3,SM3,르노삼성,0,0,['Sedan']
601,기아 더뉴 모닝 TA,모닝,기아,더뉴,TA,['Sedan']
602,407SW,407,푸조,0,0,Sedan
603,벤츠 C220d 4matic,0,0,0,0,
604,현대 아반떼XD,아반떼,현대,0,XD,Sedan
605,티구안 올스페이스,티구안,폭스바겐,0,0,Mid-Large suv
606,제네시스G90,제네시스,현대,0,0,['Sedan']
607,bmw X5,X5,BMW,0,0,Mid-Large suv
608,포르쉐 마칸,마칸,포르쉐,0,0,Mid-Large suv
609,카니발하이리무진,카니발,기아,0,0,['van']
610,현대 HEV 쏘나타 YF,쏘나타,현대,HEV,YF,['Sedan']
611,볼보 2세대 XC90 더 뉴,XC90,볼보,2세대,더 뉴,Mid-Large suv
612,기아 HEV 포르테 TD,포르테,토요타,HEV,TD,Sedan
613,르노 마스터,마스터,르노,0,0,van
614,볼보 2세대 S60,S60,볼보,0,0,Sedan
615,쉐보레 볼트EV,볼트,쉐보레/한국GM,0,EV,Sedan
616,BMW X-6,0,0,0,0,
617,코란도스포츠,코란도,쌍용,0,0,"['Mid-Large suv', 'Small suv']"
618,기아 F/L (출시예정) K3 BD,K3,기아,F/L (출시예정),BD,['Sedan']
619,기아 올뉴 HEV K7 YG,K7,기아,올뉴 HEV,YG,['Sedan']
620,네비게이터,네비게이터,링컨,0,0,van
621,올뉴아반떼,아반떼,현대,올뉴,0,Sedan
622,기아 올뉴 K7 YG,K7,기아,올뉴,YG,['Sedan']
623,폭스바겐 골프 2013년형,골프,폭스바겐,0,0,Sedan
624,현대 아반떼 sport,아반떼,현대,0,0,Sedan
625,현대 HEV 그랜저 IG,그랜저,현대,HEV,IG,['Sedan']
626,기아 트럭 3 2열 봉고 PU,2열 봉고,기아,트럭 3,PU,Two row truck
627,쉐보레/한국GM 말리부 V300,말리부,쉐보레/한국GM,0,V300,Sedan
628,쌍용 W 렉스턴 Y200,0,0,0,0,
629,쉐보레 올란도,올란도,쉐보레,0,0,Mid-Large suv
630,쉐보레 임팔라,임팔라,쉐보레,0,0,Sedan
631,쌍용 티볼리아머,티볼리,쌍용,아머,0,Small suv
632,토스카,토스카,쉐보레/한국GM,0,0,Sedan
633,폭스바겐 골프,골프,폭스바겐,0,0,Sedan
634,인피니티 G37,0,0,0,0,
635,기아 포르테 쿱 XK,포르테 쿱,기아,0,0,Coupe
636,현대 베라크루즈 EN,베라크루즈,현대,0,0,['Mid-Large suv']
637,현대 LF쏘나타,쏘나타,현대,0,LF,Sedan
638,렉서스 ES 2017년형,ES,렉서스,0,0,Sedan
639,기아 로체 MG,로체,기아,0,MG,Sedan
640,르노삼성 SM3 L38,SM3,르노삼성,0,0,['Sedan']
641,벤츠 A-클래스,A-클래스,벤츠,0,0,['Sedan']
642,렉서스 CT200h,0,0,0,0,
643,현대 뉴 쏘나타 EF,쏘나타,현대,뉴,EF,Sedan
644,BMW 5 시리즈 F10/11,5 시리즈,BMW,0,0,['Sedan']
645,BMW X5 E70,X5,BMW,0,0,Mid-Large suv
646,현대 더 뉴 HEV 아이오닉 AE,아이오닉,현대,더 뉴 HEV,AE,['Sedan']
647,현대 넥소,0,0,0,0,
648,제네시스 EQ900,EQ900,제네시스,0,0,['Sedan']
649,기아 레이 TAM,레이,기아,0,TAM,Sedan
650,엑센트,엑센트,현대,0,0,['Sedan']
651,기아 뉴 스포티지 KM,스포티지,기아,뉴,KM,['Mid-Large suv']
652,기아 프라이드(2012),프라이드,기아,0,0,Sedan
653,E300Amg,0,0,0,0,
654,르노삼성 마스터 벤,마스터,르노,0,벤,van
655,폭스바겐 파사트,파사트,폭스바겐,0,0,['Sedan']
656,기아 프라이드 UB,프라이드,기아,0,UB,Sedan
657,기아 뉴 카렌스 UN,카렌스,기아,뉴,UN,Small suv
658,볼보 V60,V60,볼보,0,0,['Mid-Large suv']
659,뉴쏘렌토R,쏘렌토,기아,뉴,0,['Mid-Large suv']
660,현대 아이오닉하이브리드,아이오닉,현대,0,0,Sedan
661,트럭,0,0,0,0,
662,bmw 530i,0,0,0,0,
663,기아 K5터보GDi,K5,기아,0,0,Sedan
664,프리우스,프리우스,토요타,0,0,['Sedan']
665,볼보V60,V60,볼보,0,0,Mid-Large suv
666,혼다 CR-V,CR-V,혼다,0,0,Small suv
667,쉐보레 캡티바,캡티바,홀덴,0,0,Mid-Large suv
668,현대 더 뉴 PHEV 아이오닉 AE,아이오닉,현대,더 뉴 PHEV,AE,Sedan
669,기아 K7 VG,K7,기아,0,VG,['Sedan']
670,쉐보레/한국GM 말리부,말리부,쉐보레/한국GM,0,0,['Sedan']
671,렉서스 ES,ES,렉서스,0,0,['Sedan']
672,폭스바겐 Golf TDI,0,0,0,0,
673,BMW6시리즈,0,0,0,0,
674,기아 K3 YD,K3,기아,0,YD,['Sedan']
675,기아 더SUV 스포티지 QL,스포티지,기아,더SUV,QL,['Mid-Large suv']
676,링컨 노틸러스,노틸러스,링컨,0,0,Mid-Large suv
677,르노삼성 뉴F/L SM3 L38,SM3,르노삼성,0,0,Sedan
678,르노 마스터S,마스터,르노,0,0,van
679,리프,리프,닛산,0,0,Sedan
680,쉐보레/한국GM 세부 분류,0,0,0,0,
681,쉐보레/한국GM 토스카 V250,토스카,쉐보레/한국GM,0,0,Sedan
682,벤츠 마이바흐,마이바흐,벤츠,0,0,Sedan
683,쉐보레/한국GM 프리미어 라세티 J300,라세티,쉐보레/한국GM,프리미어,J300,Sedan
684,Audi Q5,Q5,아우디,0,0,Mid-Large suv
685,아우디 A6 C7,A6,아우디,0,C7,Sedan
686,현대 벨로스터 JS,벨로스터,현대,0,JS,['Sedan']
687,BMWX3,X3,BMW,0,0,Mid-Large suv
688,랜드로버 레인지로버 보그,레인지로버 보그,랜드로버,0,0,Mid-Large suv
689,허머 H1,H1,허머,0,0,Mid-Large suv
690,기아 K9 KH,K9,기아,0,KH,Sedan
691,루비콘,루비콘,지프,0,0,Mid-Large suv
692,기아 뉴 오피러스 GH,오피러스,기아,뉴,GH,Sedan
693,GT,GT,,0,0,
694,기아 올뉴스포티지,스포티지,기아,뉴,0,Mid-Large suv
695,렉서스 LS,0,0,0,0,
696,기아 더마스터 쏘렌토 UM,쏘렌토,기아,0,UM,['Mid-Large suv']
697,현대 뉴그랜져 XG,0,0,0,0,
698,닛산 알티마,알티마,닛산,0,0,['Sedan']
699,AClass,0,0,0,0,
700,쉐보레/한국GM 볼트 EV,볼트,쉐보레/한국GM,0,EV,['Sedan']
701,현대 더뉴그랜저,그랜저,현대,뉴,0,Sedan
702,현대 베라크루즈,베라크루즈,현대,0,0,['Mid-Large suv']
703,혼다 어코드,어코드,혼다,0,0,['Sedan']
704,e-카운티,0,0,0,0,
705,BMW 5 시리즈,5 시리즈,BMW,0,0,['Sedan']
706,기아 더뉴 하이리무진 카니발 YP,카니발,기아,더뉴 하이리무진,YP,['van']
707,현대 4세대(2020년상반기예정) 투싼 NX4,NX,렉서스,0,0,Mid-Large suv
708,캐딜락 XT5,XT5,캐딜락,0,0,Mid-Large suv
709,르노삼성 SM6 LFD,SM6,르노삼성,0,0,['Sedan']
710,BMW 7시리즈,7 시리즈,BMW,0,0,['Sedan']
711,sm5newimpression,0,0,0,0,
712,폭스바겐 CC 2013년형,CC,폭스바겐,0,0,Sedan
713,르노삼성 노바 SM7 L47,SM7,르노삼성,노바,L47,['Sedan']
714,토요타 캠리 2019년형,캠리,토요타,0,0,['Sedan']
715,현대 올뉴 투싼 TL,투싼,현대,0,0,['Mid-Large suv']
716,기아 세부 분류,0,0,0,0,
717,토요타 시에나 2020년형,시에나,토요타,0,0,van
718,현대 세부 분류,0,0,0,0,
719,기아 더 뉴 모하비 HM,모하비,기아,더 뉴,HM,Mid-Large suv
720,크라이슬러 300C,300C,크라이슬러,0,0,Sedan
721,르노삼성 뉴아트 SM7 EX2,SM7,르노삼성,0,0,Sedan
722,벤츠 C200카브리올레,0,0,0,0,
723,M4,M4,BMW,0,0,Sedan
724,쉐보레/한국GM 크리에이티브 마티즈 M300,마티즈,쉐보레/한국GM,0,0,Sedan
725,익스프로러밴,0,0,0,0,
726,토요타 캠리 2013년형,캠리,토요타,0,0,Sedan
727,현대 EF쏘나타,쏘나타,현대,0,EF,Sedan
728,렉서스UX,UX,렉서스,0,0,Sedan
729,쌍용 렉스턴 Y200,0,0,0,0,
730,현대 더프라임 싼타페 DM,싼타페,현대,더프라임,DM,['Mid-Large suv']
731,포드 익스플로러,익스플로러,포드,0,0,['Mid-Large suv']
732,현대 더뉴 아반떼 MD,아반떼,현대,더뉴,MD,"['Sedan', 'Coupe']"
733,마세라티 기블리,기블리,마세라티,0,0,Sedan
734,아우디 A4 B8,A4,아우디,0,B8,Sedan
735,렉서스 ES시리즈,ES,렉서스,0,0,['Sedan']
736,기아 더 K9 RJ,K9,기아,더,RJ,['Sedan']
737,308CC,308,푸조,0,0,Coupe
738,bmw 540i,0,0,0,0,
739,현대 뉴라이즈 HEV 쏘나타 LF,쏘나타,현대,뉴라이즈 HEV,LF,Sedan
740,기아 뉴오피러스,오피러스,기아,뉴,0,Sedan
741,현대 소나타하이브리드,0,0,0,0,
742,도요타시에나,시에나,토요타,0,0,['van']
743,Audi S4,S4,아우디,0,0,Sedan
744,E200,E-클래스,벤츠,0,0,"['Sedan', 'Coupe']"
745,혼다 어코드 2019년형,어코드,혼다,0,0,['Sedan']
746,벤츠 C-클래스 W204,C-클래스,벤츠,0,W204,Sedan
747,현대 i40,i40,현대,0,0,Sedan
748,현대 HEV 쏘나타 LF,쏘나타,현대,HEV,LF,Sedan
749,그랜트채로키,0,0,0,0,
750,시보레 콜로라도,콜로라도,홀덴,0,0,Mid-Large suv
751,미니쿠퍼,0,0,0,0,
752,렉스턴2,렉스턴,쌍용,0,0,Mid-Large suv
753,벤츠 더뉴 C-클래스 카브리올레 A205,C-클래스,벤츠,0,0,Sedan
754,폭스바겐 페이톤,페이톤,폭스바겐,0,0,Sedan
755,렉서스 LS600hL,0,0,0,0,
756,현대 뉴 아반떼 XD,아반떼,현대,뉴,XD,Sedan
757,프리마,0,0,0,0,
758,쉐보레/한국GM 올뉴 마티즈 M200/250,0,0,0,0,
759,미니 뉴 F/L 클럽맨 F54,클럽맨,미니,0,0,Sedan
760,SM7노바,SM7,르노삼성,노바,0,Sedan
761,르노삼성 뉴임프레션 SM5 EX1/DF,SM5,르노삼성,0,0,['Sedan']
762,르노삼성 QM6 HZG,QM6,르노삼성,0,0,['Mid-Large suv']
763,BMW X5,X5,BMW,0,0,['Mid-Large suv']
764,뉴카이엔,카이엔,포르쉐,0,0,Mid-Large suv
765,카마로,카마로,쉐보레,0,0,Coupe
766,카이엔,카이엔,포르쉐,0,0,Mid-Large suv
767,기아 부스터 EV 쏘울 SK3,K3,기아,부스터 EV,SK3,Sedan
768,쉐보레/한국GM 이쿼녹스,이쿼녹스,쉐보레/한국GM,0,0,Small suv
769,렉서스RX시리즈,0,0,0,0,
770,G2X,0,0,0,0,
771,비스토,0,0,0,0,
772,쉐보레/한국GM 이쿼녹스 3세대,이쿼녹스,쉐보레/한국GM,3세대,0,Small suv
773,현대 더 뉴 EV 아이오닉 AE,아이오닉,현대,더 뉴 EV,AE,Sedan
774,아우디 A8,A8,아우디,0,0,['Sedan']
775,bmw 520d 투어링,0,0,0,0,
776,쉐보레/한국GM 맥스 윈스톰 C105,윈스톰,쉐보레/한국GM,0,0,Mid-Large suv
777,벤츠 더뉴 C-클래스 세단 W205,C-클래스,벤츠,0,0,"['Sedan', 'Coupe']"
778,코란도투리스모,코란도,쌍용,0,0,"['Mid-Large suv', 'Small suv']"
779,포드 머스탱 2020년형,머스탱,포드,0,0,Coupe
780,벤츠 S-클래스 W221,S-클래스,벤츠,0,W221,Sedan
781,렉서스 NX300h,NX,렉서스,0,0,Mid-Large suv
782,AD,0,0,0,0,
783,쌍용 C 코란도 C200,코란도,쌍용,0,0,Small suv
784,쉐보레/한국GM 알페온,알페온,쉐보레/한국GM,0,0,Sedan
785,아베오,아베오,쉐보레/한국GM,0,0,Sedan
786,현대 2 1열 포터 HR,1열 포터,현대,0,HR,['One row truck']
787,기아 더마스터 모하비 HM,모하비,기아,0,HM,['Mid-Large suv']
788,기아 프라이드,프라이드,기아,0,0,Sedan
789,기아 K5 JK,K5,기아,0,0,Sedan
790,캡티바,캡티바,,0,0,
791,폭스바겐 Jetta,0,0,0,0,
792,르노삼성 마스터,마스터,르노,0,0,van
793,코티나,0,0,0,0,
794,기타,0,0,0,0,
795,현대 2 2열 포터 HR,2열 포터,현대,0,HR,Two row truck
796,르노삼성 노바 SM5 L43,SM5,르노삼성,0,0,['Sedan']
797,렉서스 RX 2019년형,RX,렉서스,0,0,['Mid-Large suv']
798,벤츠 더뉴 GLE-클래스 W167,GLE-클래스,벤츠,0,0,Mid-Large suv
799,벤츠 E-클래스 카브리올레 A213,E-클래스,벤츠,0,카브리올레 A213,Sedan
800,그랜져5G,그랜저,현대,0,0,['Sedan']
801,현대 그랜저 XG,그랜저,현대,0,XG,Sedan
802,기아 뉴카렌스,카렌스,기아,뉴,0,Small suv
803,재규어 X타입,X타입,재규어,0,0,Sedan
804,제네시스 GV70,제네시스,현대,0,0,Sedan
805,폭스바겐 -,0,0,0,0,
806,기아 R 카니발 VQ,카니발,기아,R,VQ,['van']
807,BMW3시리즈,3 시리즈,BMW,0,0,['Sedan']
808,기아 K3 GT,K3 GT,기아,0,0,Sedan
809,임팔라,임팔라,쉐보레,0,0,['Sedan']
810,포르쉐 카이맨 S,카이맨,포르쉐,0,0,Coupe
811,기아 더뉴 쏘렌토 UM,쏘렌토,기아,더뉴,UM,['Mid-Large suv']
812,푸조 2008,2008,푸조,0,0,Small suv
813,벤츠 GLA-클래스,GLA-클래스,벤츠,0,0,['Small suv']
814,기아 K3 GT YD,K3 GT,기아,0,0,['Sedan']
815,BMW 1 시리즈,1 시리즈,BMW,0,0,Sedan
816,토요타 프리우스 2019년형,프리우스,토요타,0,0,Sedan
817,랜드로버 벨라,0,0,0,0,
818,제네시스G70,제네시스,현대,0,0,['Sedan']
819,BMW5시리즈,5 시리즈,BMW,0,0,['Sedan']
820,제네시스 EQ900 HI,EQ900,제네시스,0,0,['Sedan']
821,현대 뉴 그랜저 XG,그랜저,현대,뉴,XG,Sedan
822,현대 마이티 WQ,0,0,0,0,
823,비이스만 GT 2020년형,0,0,0,0,
824,혼다 파일럿,파일럿,혼다,0,0,Mid-Large suv
825,미니 컨트리맨,컨트리맨,미니,0,0,Small suv
826,4시리스,0,0,0,0,
827,파일럿,파일럿,혼다,0,0,['Mid-Large suv']
828,현대 투싼 JM,투싼,현대,0,JM,Mid-Large suv
829,폭스바겐 티구안 2018년형,티구안,폭스바겐,0,0,Mid-Large suv
830,현대 싼타페 SM,싼타페,현대,0,SM,Mid-Large suv
